PC1,PC2,PC3,cluster
0.550681979891348,1.2780004032225425,-0.5431174430549037,0
-0.5584576967484797,-0.15170081707800612,-0.2849692262568729,0
0.3621996226083705,0.7265195658430238,-0.49478018279160624,0
1.1977282202908712,-0.1707523512176725,-0.3570827014127746,0
0.13247309443157498,0.24440792918279614,-0.3654581347617048,0
1.4393112639089995,-1.463147651147683,-0.29685205680725824,0
0.17523467641236903,0.49400147968450114,-0.3518024618253126,0
0.4163036653482551,-0.24720532697115497,-0.24715383419056453,0
-0.13152461813841027,0.9870308039303505,-0.46416852327503927,0
-4.10256978465185,-0.48340709367161294,0.7826267995539813,2
1.2760143520697815,1.2553163308713076,-0.6108324566657282,0
-0.9322358865667347,-1.0841472428113788,0.16819433461946331,2
-2.8082163938998934,-0.25960548053558175,0.49416955609530266,2
0.36015869541633433,0.16277426265922812,-0.32612708442158445,0
1.0576152840089421,-2.4038992234554515,-0.2768755829644289,0
-1.1631590220296772,0.27193936592892304,-0.21722261283404437,0
1.4145069694100032,-2.5747797377850166,0.11371628010913375,0
0.17798232808268297,0.6752850914651843,-0.47700998987722837,0
-0.5481560767942658,0.63761151382294,-0.32241332072839934,0
2.191570476829891,-4.109790877364256,-0.09707426195628306,0
-0.3118598772294345,0.8723616485323284,-0.3885235008892,0
-0.142148167910427,-0.12471955712022634,-0.16117626706704613,0
-4.085335962495205,-0.768051302428366,0.8433981881620839,2
0.5590932978941646,0.6361537234898234,-0.48937107225407445,0
0.001980556380138286,-0.485908694685523,-0.2142527505157845,0
-2.7119385206105826,-0.001373510112995047,0.40846331713155704,2
1.0722827152920367,1.2097677747727058,4.554070940648108,1
0.7586569777920402,0.891753334777949,-0.5384995377560629,0
-2.788561062847969,-0.5500753341479961,0.4389837647200716,2
1.098179130576913,0.5250567095508064,-0.49445359688229495,0
0.6242637819102764,1.0984918642957304,-0.5493422533986984,0
1.8345784424715192,-0.5207267792201045,-0.5434070133435824,0
0.39789690797710797,-2.5411502203040035,0.023846032546453448,0
-3.7792365435617272,0.024040489229741422,0.6941965778181064,2
0.47028761448195716,0.7805795584706319,-0.5367451451311082,0
-2.7392760473993487,-0.5139698216651377,0.5338494463830307,2
-1.6462862555915903,-0.2109867126469249,0.31249655248415287,2
0.45813805059542584,0.4174941711970821,-0.41149024328381856,0
-0.32240686065731755,1.0024182118531322,-0.41556034523572993,0
1.1224653528889483,-2.4094708059258765,-0.031010942909325163,0
0.6795967032252849,0.7129840979873088,-0.5060845775724185,0
-3.102164656045578,-0.2336585129760785,0.5685056386558006,2
-0.8114912194229207,0.8241616045972803,-0.24093923722182925,0
-0.8715139673620809,0.7859875308223471,-0.26820628598512847,0
-2.9944634324738937,-0.4171551632593964,0.6640482756593934,2
-0.17299162015788072,0.6691931185763884,-0.43217106197411287,0
2.3216571101405368,0.7762210762432579,-0.6043338357139266,0
-0.08477618480080705,-0.7447748055970369,-0.13100175074332585,0
